id,neg|score,neg|p-value,neg|fdr,neg|rank,neg|lfc,neg|goodsgrnacount,neg|goodsgrnaid,neg|goodsgrnalfc
LRRC34,0.14285,0.36996,1,6296,0.098424,2,HGLibB_27281;HGLibB_27280;,-0.52626;-0.50223;
AMBRA1,0.97562,0.976,1,20145,0.098484,1,HGLibA_01753;,-0.025416;
TRAPPC3L,0.55161,0.66318,1,14263,0.098498,1,HGLibA_51322;,-0.35249;
H2AFB1,0.67703,0.73349,1,16153,0.098592,2,HGLibA_20746;HGLibB_20718;,-0.32335;-0.050896;
RPL39L,0.14471,0.34661,1,6338,0.098632,2,HGLibA_41977;HGLibB_41924;,-1.4012;-0.1233;
UTP3,0.20626,0.44882,1,7838,0.098679,3,HGLibA_53452;HGLibA_53453;HGLibB_53385;,-2.0682;-0.94767;-0.14996;
hsa-mir-5696,0.22196,0.37624,1,8206,0.098706,1,HGLibA_62317;,-0.5847;
ZBTB1,0.16049,0.39082,1,6716,0.098724,3,HGLibB_54745;HGLibA_54810;HGLibB_54744;,-0.94952;-0.51411;-0.54855;
TMIGD2,0.33241,0.58843,1,10933,0.098766,2,HGLibB_50528;HGLibA_50589;,-0.47524;-0.10844;
S100B,0.099468,0.30535,1,5007,0.098796,3,HGLibA_42579;HGLibB_42524;HGLibA_42578;,-2.8162;-0.48947;-0.06093;
hsa-mir-431,0.37841,0.55504,1,11762,0.098833,2,HGLibA_59950;HGLibA_59953;,-0.57799;-0.077261;
ETFA,0.66637,0.81403,1,15972,0.098837,3,HGLibA_15619;HGLibA_15621;HGLibB_15598;,-0.58715;-0.25198;-0.018017;
TIRAP,0.061684,0.23406,1,3501,0.098873,3,HGLibA_49565;HGLibB_49506;HGLibB_49504;,-0.9182;-0.75039;-0.13444;
FCHO2,0.52972,0.72256,1,13933,0.09891,3,HGLibA_17208;HGLibB_17183;HGLibA_17206;,-0.57914;-0.17193;-0.041068;
SLC51B,0.37007,0.62261,1,11645,0.099012,3,HGLibB_45187;HGLibA_45241;HGLibB_45189;,-0.46877;-0.75581;-0.183;
EMILIN1,0.96247,0.96391,1,19860,0.099046,2,HGLibB_15026;HGLibA_15046;,-0.085724;-0.0039846;
OTUD1,0.84468,0.88609,1,17814,0.099086,2,HGLibA_34760;HGLibB_34713;,-0.88025;-0.081711;
STAT5A,0.6504,0.803,1,15714,0.099092,3,HGLibA_47394;HGLibB_47337;HGLibB_47335;,-1.0795;-0.070598;-0.083422;
PDAP1,0.64165,0.79669,1,15584,0.09916,1,HGLibB_35663;,-0.50802;
CAPN6,0.8005,0.86678,1,17298,0.099266,3,HGLibB_07168;HGLibA_07171;HGLibA_07173;,-0.53135;-0.2819;-0.14777;
FAHD2B,0.26489,0.52114,1,9303,0.099276,3,HGLibA_15961;HGLibB_15939;HGLibA_15960;,-1.3757;-0.22127;-0.23228;
LACTB,0.35177,0.61257,1,11370,0.099305,3,HGLibB_25881;HGLibA_25916;HGLibA_25918;,-0.98942;-0.20675;-0.079485;
CALCOCO2,0.47347,0.68209,1,13166,0.099363,3,HGLibA_07002;HGLibB_06995;HGLibA_07001;,-0.67074;-0.14701;-0.12321;
PLCZ1,0.40208,0.64241,1,12106,0.099376,2,HGLibA_37032;HGLibB_36984;,-0.86676;-0.48298;
ANGPT4,0.31921,0.57505,1,10609,0.099408,2,HGLibB_01905;HGLibA_01906;,-0.53244;-0.20372;
RPAP3,0.92055,0.92898,1,18963,0.099415,2,HGLibB_41768;HGLibA_41821;,-0.11716;-0.30085;
CLEC4G,0.66188,0.81012,1,15911,0.099435,3,HGLibA_09995;HGLibB_09984;HGLibB_09986;,-0.27025;-0.21346;-0.066525;
AGT,0.052438,0.21795,1,3110,0.099512,2,HGLibB_01253;HGLibA_01255;,-0.69911;-0.81006;
hsa-mir-382,0.10853,0.23355,1,5351,0.099545,1,HGLibA_59482;,-1.5397;
DNTT,0.22641,0.47493,1,8332,0.099552,3,HGLibB_13696;HGLibA_13717;HGLibB_13695;,-0.88017;-0.19989;-0.029217;
ZNF830,0.70524,0.83068,1,16377,0.099556,2,HGLibA_56833;HGLibA_56834;,-0.44888;-0.067913;
hsa-mir-4643,0.41313,0.5152,1,12268,0.099558,1,HGLibA_60675;,-0.76207;
TMEM126A,0.016392,0.10994,1,1259,0.099595,2,HGLibA_49909;HGLibB_49850;,-1.5496;-0.2933;
LOC100129924,0.14732,0.37425,1,6402,0.099613,3,HGLibB_26731;HGLibB_26733;HGLibA_26772;,-1.6981;-0.49115;-0.083797;
PCBP2,0.74503,0.84676,1,16695,0.09965,3,HGLibB_35322;HGLibA_35369;HGLibA_35370;,-0.36194;-0.1346;-0.22197;
CCHCR1,0.1103,0.32935,1,5406,0.099657,3,HGLibB_07940;HGLibA_07946;HGLibB_07939;,-0.53158;-0.47055;-0.34126;
ATP6V0E1,0.055714,0.22322,1,3243,0.099756,2,HGLibB_03723;HGLibA_03723;,-1.8006;-0.62698;
SFR1,0.34502,0.60377,1,11236,0.099756,3,HGLibA_43734;HGLibB_43680;HGLibB_43679;,-1.549;-0.65129;-0.067094;
CXorf48,0.42843,0.65515,1,12502,0.099806,2,HGLibA_11929;HGLibA_11930;,-1.0988;-0.081678;
NT5DC3,0.63284,0.79203,1,15460,0.099806,3,HGLibA_32825;HGLibB_32783;HGLibB_32781;,-0.65442;-0.12604;-0.024003;
DPYS,0.4148,0.64442,1,12294,0.09982,3,HGLibB_13902;HGLibB_13901;HGLibA_13922;,-0.40509;-0.20604;-0.24467;
hsa-mir-6766,0.82081,0.8343,1,17508,0.099837,2,HGLibA_63227;HGLibA_63224;,-0.2427;-0.19488;
KIAA0408,0.085087,0.27981,1,4436,0.099944,2,HGLibB_24602;HGLibA_24636;,-1.001;-1.3298;
DYNLRB2,0.34388,0.60377,1,11205,0.099978,2,HGLibA_14263;HGLibB_14239;,-0.74581;-0.26072;
CABLES2,0.51006,0.70885,1,13660,0.1,2,HGLibB_06840;HGLibB_06839;,-0.57778;-0.29033;
C11orf68,0.38807,0.63377,1,11904,0.10003,3,HGLibB_05169;HGLibA_05173;HGLibB_05168;,-0.35093;-0.50838;-0.14112;
NFIB,0.62963,0.78755,1,15417,0.1001,2,HGLibA_31803;HGLibB_31760;,-0.8123;-0.2592;
TNFRSF4,0.51617,0.71637,1,13741,0.10012,2,HGLibB_50721;HGLibB_50723;,-0.464;-0.34668;
ERGIC2,0.23537,0.48768,1,8551,0.10016,2,HGLibA_15469;HGLibB_15448;,-2.0973;-0.20453;
DUSP26,0.14207,0.36996,1,6273,0.10031,3,HGLibB_14147;HGLibA_14169;HGLibB_14146;,-0.94805;-0.76953;-0.60695;
UGCG,0.35393,0.61331,1,11400,0.10032,3,HGLibB_52795;HGLibA_52862;HGLibA_52861;,-0.78674;-0.27337;-0.21245;
CLMP,0.94264,0.94868,1,19444,0.10034,2,HGLibB_10063;HGLibA_10071;,-0.20561;-0.026726;
FAM133A,0.87165,0.90216,1,18157,0.10044,3,HGLibB_16094;HGLibA_16116;HGLibB_16096;,-0.17499;-0.25121;-0.086423;
OR52B4,0.92598,0.93342,1,19065,0.10044,2,HGLibA_34147;HGLibA_34148;,-0.14081;-0.1635;
ITGA11,0.034294,0.17533,1,2240,0.10047,3,HGLibA_23721;HGLibA_23720;HGLibB_23689;,-2.0519;-0.38563;-0.42292;
SCEL,0.6311,0.78829,1,15440,0.10047,2,HGLibB_42836;HGLibA_42890;,-0.40039;-0.12815;
TNS1,0.18301,0.42841,1,7258,0.10052,3,HGLibB_50860;HGLibA_50923;HGLibB_50859;,-0.40344;-1.0141;-0.095855;
LAT2,0.17743,0.41469,1,7141,0.10054,3,HGLibA_26062;HGLibA_26060;HGLibB_26025;,-0.89609;-0.98936;-0.11421;
ZNF319,0.64141,0.79669,1,15579,0.10054,1,HGLibB_55722;,-0.85606;
ZNF296,0.19615,0.43869,1,7584,0.10055,2,HGLibA_55761;HGLibB_55696;,-1.4377;-0.32193;
PGLYRP3,0.11988,0.34765,1,5703,0.10057,3,HGLibA_36256;HGLibB_36208;HGLibA_36254;,-1.3732;-0.65908;-0.21138;
MROH6,0.44478,0.6618,1,12740,0.10062,3,HGLibA_29873;HGLibA_29874;HGLibB_29832;,-3.481;-0.10952;-0.060319;
CPSF2,0.31374,0.56668,1,10487,0.10064,3,HGLibA_10997;HGLibB_10985;HGLibA_10998;,-0.9782;-1.3358;-0.2039;
CYTIP,0.23617,0.48768,1,8575,0.10069,3,HGLibB_12233;HGLibA_12247;HGLibA_12246;,-1.3753;-0.64232;-0.11166;
IFNGR1,0.19663,0.43869,1,7596,0.10072,3,HGLibB_22680;HGLibA_22711;HGLibB_22678;,-0.48624;-0.605;-0.054576;
FAM166A,0.49913,0.70027,1,13501,0.10075,2,HGLibA_16234;HGLibB_16211;,-0.35271;-0.35547;
CPEB4,0.54013,0.73838,1,14095,0.10079,3,HGLibA_10926;HGLibB_10915;HGLibA_10927;,-0.42102;-0.20363;-0.10218;
NAT9,0.4793,0.68648,1,13243,0.10081,2,HGLibA_31190;HGLibA_31191;,-1.4399;-0.26251;
ENPP1,0.60446,0.77113,1,15047,0.10081,2,HGLibB_15144;HGLibA_15166;,-0.44297;-0.328;
GTSF1L,0.48843,0.69193,1,13371,0.10086,2,HGLibA_20630;HGLibB_20604;,-0.4666;-0.36282;
GOLPH3L,0.56455,0.75141,1,14439,0.10095,3,HGLibB_19632;HGLibA_19661;HGLibA_19660;,-0.29509;-0.30682;-0.031006;
ANGPT2,0.30872,0.56209,1,10367,0.10098,3,HGLibB_01901;HGLibA_01905;HGLibA_01904;,-0.93819;-0.42579;-0.055905;
POMT2,0.63472,0.79355,1,15490,0.10101,2,HGLibB_37623;HGLibA_37671;,-0.37293;-0.5937;
COX15,0.89716,0.91299,1,18565,0.10102,3,HGLibA_10812;HGLibA_10813;HGLibB_10800;,-0.32562;-0.21647;-0.072711;
ZBTB14,0.088344,0.28769,1,4565,0.10115,3,HGLibA_54824;HGLibA_54822;HGLibB_54755;,-1.3277;-1.0561;-0.29697;
SEC14L4,0.30274,0.55657,1,10225,0.10118,2,HGLibB_43146;HGLibB_43145;,-0.68127;-0.19551;
TMEM2,0.4183,0.6468,1,12344,0.10122,2,HGLibA_50169;HGLibB_50109;,-0.71612;-0.28886;
HBP1,0.60346,0.77025,1,15029,0.10122,2,HGLibB_20905;HGLibA_20935;,-0.22795;-0.2461;
KDM4D,0.54773,0.73925,1,14203,0.10124,2,HGLibA_24515;HGLibA_24516;,-0.50062;-0.17037;
OCIAD1,0.17925,0.41617,1,7186,0.10135,2,HGLibB_33201;HGLibB_33202;,-0.81545;-0.10997;
PAWR,0.4338,0.65671,1,12593,0.10141,3,HGLibB_35246;HGLibA_35293;HGLibB_35244;,-0.63089;-0.28624;-0.03727;
ZFX,0.20966,0.45308,1,7927,0.10142,3,HGLibA_55265;HGLibA_55264;HGLibB_55196;,-0.57779;-0.70315;-0.013913;
hsa-mir-4466,0.26374,0.4449,1,9274,0.10142,1,HGLibA_60270;,-2.8182;
C10orf11,0.22637,0.47493,1,8331,0.10145,2,HGLibA_05028;HGLibB_05025;,-0.65764;-0.013461;
hsa-mir-583,0.061518,0.19089,1,3488,0.1015,1,HGLibA_62431;,-1.2965;
FAM134B,0.26978,0.5235,1,9441,0.10154,3,HGLibA_16125;HGLibB_16105;HGLibB_16104;,-1.2925;-0.26847;-0.13046;
REV1,0.8093,0.86805,1,17385,0.10155,3,HGLibA_40884;HGLibA_40883;HGLibB_40832;,-1.0591;-0.27546;-0.092428;
OR51I1,0.099395,0.30535,1,5006,0.10161,2,HGLibB_34069;HGLibB_34070;,-1.4856;-0.63776;
COL4A2,0.60392,0.77025,1,15040,0.10162,3,HGLibB_10559;HGLibB_10557;HGLibA_10568;,-1.2098;-0.22925;-0.12922;
ERMN,0.48533,0.6909,1,13316,0.10171,2,HGLibB_15484;HGLibA_15506;,-0.64502;-0.35004;
ACVR2B,0.45278,0.66339,1,12866,0.10175,3,HGLibB_00697;HGLibA_00697;HGLibA_00699;,-1.0665;-1.3051;-0.1185;
ZNF526,0.11303,0.33591,1,5516,0.10177,3,HGLibB_56097;HGLibA_56165;HGLibB_56098;,-0.78455;-0.37751;-0.082916;
HSD17B8,0.17759,0.41537,1,7144,0.10182,3,HGLibA_22203;HGLibA_22201;HGLibB_22174;,-0.46132;-0.4385;-0.23581;
hsa-mir-4307,0.19629,0.38007,1,7590,0.10185,2,HGLibA_59938;HGLibA_59941;,-5.2902;-0.21544;
C17orf104,0.8886,0.91045,1,18410,0.10193,3,HGLibB_05517;HGLibB_05519;HGLibB_05518;,-0.40837;-0.032048;-0.0051537;
PCDH17,0.79323,0.86353,1,17212,0.10201,2,HGLibB_35355;HGLibA_35402;,-0.24215;-0.0011177;
MSX1,0.13863,0.3643,1,6186,0.10203,3,HGLibA_30271;HGLibA_30270;HGLibB_30229;,-1.8963;-1.1087;-0.1073;
EVA1C,0.97059,0.97146,1,20047,0.10213,1,HGLibA_15678;,-0.048035;
SYTL1,0.57128,0.75226,1,14549,0.10216,3,HGLibB_48036;HGLibB_48038;HGLibA_48095;,-0.39083;-0.40617;-0.06328;
FAM26D,0.32521,0.58078,1,10754,0.10218,3,HGLibB_16538;HGLibB_16540;HGLibA_16561;,-0.42132;-0.1998;-0.15486;
CCDC142,0.65316,0.80466,1,15764,0.10219,2,HGLibB_07613;HGLibB_07612;,-0.46289;-0.23844;
DDX39A,0.02695,0.14229,1,1867,0.1022,2,HGLibB_12683;HGLibA_12697;,-1.7444;-0.26081;
KCNH5,0.81735,0.87128,1,17469,0.10223,3,HGLibA_24222;HGLibA_24221;HGLibA_24223;,-0.45914;-0.049287;-0.018528;
SLC25A27,0.48758,0.6909,1,13358,0.10225,2,HGLibB_44636;HGLibA_44690;,-0.47697;-0.36813;
NOS1AP,0.92537,0.93342,1,19048,0.10225,2,HGLibA_32325;HGLibB_32281;,-0.22572;-0.46262;
PATL2,0.39349,0.63889,1,11970,0.10231,2,HGLibA_35287;HGLibB_35240;,-0.81745;-0.21214;
IER2,0.072073,0.24977,1,3934,0.10243,2,HGLibB_22542;HGLibB_22540;,-2.5337;-0.0087539;
REEP1,0.28428,0.53629,1,9777,0.10245,1,HGLibA_40775;,-0.79595;
NMT2,0.84,0.88481,1,17755,0.10255,1,HGLibA_32208;,-0.60583;
ARSB,0.79042,0.86227,1,17177,0.10257,1,HGLibB_03128;,-0.48114;
TADA2B,0.17662,0.41262,1,7122,0.10258,3,HGLibB_48129;HGLibB_48130;HGLibB_48131;,-1.402;-0.67289;-0.19554;
PTGS1,0.93998,0.94399,1,19383,0.10263,1,HGLibB_39308;,-0.142;
VN1R4,0.19115,0.43571,1,7462,0.10271,2,HGLibB_53638;HGLibA_53704;,-0.86635;-0.40088;
ARF3,0.1523,0.37643,1,6515,0.10274,3,HGLibA_02649;HGLibA_02650;HGLibB_02646;,-1.0422;-0.63449;-0.072282;
PSMC3IP,0.56734,0.75141,1,14486,0.10274,2,HGLibB_39086;HGLibA_39135;,-0.5867;-0.091656;
PPARG,0.23842,0.4895,1,8636,0.10276,1,HGLibA_37844;,-1.8128;
NT5DC2,0.85619,0.89195,1,17950,0.10279,2,HGLibB_32778;HGLibA_32824;,-0.39256;-0.22896;
ST8SIA2,0.18927,0.43425,1,7417,0.1029,3,HGLibA_47291;HGLibA_47292;HGLibA_47290;,-0.66706;-0.39399;-0.090349;
HOMER1,0.88529,0.90916,1,18361,0.10296,2,HGLibB_21836;HGLibB_21834;,-0.14628;-0.024163;
FAM47E-STBD1,0.53665,0.55828,1,14052,0.10297,1,HGLibA_16620;,-0.27973;
INSRR,0.83491,0.88158,1,17687,0.10303,3,HGLibA_23402;HGLibA_23404;HGLibB_23370;,-0.31552;-0.068791;-0.024156;
EMC4,0.64627,0.79902,1,15657,0.10309,2,HGLibA_15014;HGLibA_15015;,-0.24525;-0.31992;
ASS1,0.10984,0.32811,1,5391,0.10312,3,HGLibA_03370;HGLibB_03369;HGLibB_03368;,-0.84933;-1.3707;-0.33736;
SCO2,0.42723,0.65434,1,12482,0.10314,3,HGLibB_42974;HGLibA_43029;HGLibA_43028;,-0.67982;-0.42123;-0.014511;
OR6X1,0.033171,0.17436,1,2178,0.10315,3,HGLibB_34406;HGLibA_34451;HGLibB_34407;,-0.74773;-1.662;-0.05304;
CHST4,0.1601,0.39082,1,6705,0.10316,3,HGLibB_09629;HGLibB_09628;HGLibB_09627;,-1.0111;-0.80495;-0.12823;
USP8,0.53307,0.72874,1,13986,0.10316,3,HGLibA_53413;HGLibB_53347;HGLibA_53412;,-0.77626;-0.34721;-0.046618;
TAS2R50,0.39576,0.63889,1,12007,0.10325,2,HGLibB_48361;HGLibA_48420;,-0.32429;-0.42459;
PLSCR4,0.81573,0.86997,1,17451,0.10327,2,HGLibA_37241;HGLibA_37239;,-0.28853;-0.061524;
CAPNS1,0.66011,0.80698,1,15876,0.10328,3,HGLibB_07178;HGLibA_07184;HGLibB_07177;,-0.27866;-0.25388;-0.16565;
MMP15,0.3788,0.62663,1,11769,0.1033,3,HGLibB_29454;HGLibA_29494;HGLibB_29455;,-0.82648;-0.80729;-0.1855;
HIST3H2BB,0.46693,0.67747,1,13065,0.10331,2,HGLibB_21530;HGLibB_21531;,-0.47154;-0.060115;
C7orf43,0.55689,0.74532,1,14341,0.10332,2,HGLibA_06544;HGLibA_06545;,-0.90827;-0.35481;
ZNF133,0.49771,0.70027,1,13487,0.10345,2,HGLibA_55465;HGLibA_55466;,-0.90825;-0.30848;
SLC12A9,0.13478,0.36156,1,6085,0.1035,3,HGLibB_44327;HGLibA_44381;HGLibA_44382;,-0.94547;-1.1428;-0.37624;
ZFY,0.77145,0.85842,1,16958,0.10352,2,HGLibB_55200;HGLibA_55266;,-0.2863;-0.077133;
ZFYVE1,0.59761,0.76697,1,14941,0.10363,2,HGLibA_55271;HGLibA_55270;,-0.60359;-0.074172;
CCDC28A,0.66157,0.80856,1,15903,0.10368,2,HGLibB_07740;HGLibB_07739;,-0.46788;-0.25156;
KLHDC9,0.87616,0.90408,1,18223,0.10373,2,HGLibB_25081;HGLibA_25116;,-0.31361;-0.096159;
AGBL3,0.02961,0.15388,1,1996,0.10374,3,HGLibB_01171;HGLibA_01173;HGLibB_01170;,-1.1252;-0.58674;-0.3072;
C20orf96,0.63543,0.79355,1,15503,0.10374,3,HGLibB_06027;HGLibB_06028;HGLibA_06031;,-0.4321;-0.31437;-0.033466;
RPE65,0.074473,0.26347,1,4034,0.10385,3,HGLibB_41775;HGLibA_41827;HGLibB_41773;,-0.75754;-0.98114;-0.16782;
OR6N1,0.82675,0.87642,1,17575,0.10388,2,HGLibA_34431;HGLibB_34384;,-0.36447;-0.057436;
LYNX1,0.24333,0.49818,1,8760,0.10395,2,HGLibA_27709;HGLibB_27669;,-1.1582;-0.33611;
ORAI3,0.3362,0.59347,1,11029,0.10402,3,HGLibB_34550;HGLibA_34594;HGLibB_34551;,-0.2985;-0.30102;-0.28286;
PPA1,0.2291,0.47688,1,8410,0.10404,3,HGLibB_37755;HGLibB_37754;HGLibA_37805;,-0.56192;-0.43832;-0.18383;
AQP4,0.53053,0.72507,1,13949,0.10411,3,HGLibB_02593;HGLibA_02596;HGLibA_02595;,-0.41318;-0.55639;-0.026856;
FCHSD2,0.64531,0.79669,1,15643,0.10411,3,HGLibB_17190;HGLibA_17212;HGLibA_17214;,-0.32626;-0.35435;-0.02725;
SCN2B,0.32937,0.58613,1,10857,0.10413,3,HGLibA_42983;HGLibA_42982;HGLibB_42929;,-0.69045;-0.20953;-0.13685;
SULT1E1,0.44719,0.66258,1,12776,0.10414,2,HGLibA_47756;HGLibB_47697;,-0.74545;-0.27911;
SLC10A6,0.35022,0.61184,1,11352,0.1042,2,HGLibA_44344;HGLibB_44291;,-0.78612;-0.27054;
FDCSP,0.81991,0.87262,1,17493,0.10422,2,HGLibA_17249;HGLibA_17250;,-0.39305;-0.11427;
SPRYD7,0.47341,0.68209,1,13165,0.10424,2,HGLibA_46856;HGLibA_46857;,-0.66522;-0.020309;
ARPC4-TTLL3,0.9056,0.90598,1,18700,0.10424,0,,
SNCA,0.27968,0.53312,1,9666,0.1043,3,HGLibA_45907;HGLibB_45853;HGLibA_45909;,-0.64869;-0.81905;-0.15575;
ADAM29,0.9527,0.95756,1,19652,0.1043,1,HGLibA_00767;,-0.11164;
ACSS1,0.34831,0.60915,1,11320,0.10438,2,HGLibB_00587;HGLibA_00586;,-0.77092;-0.60384;
ATAD2B,0.01058,0.079084,1,890,0.10439,2,HGLibA_03407;HGLibB_03404;,-1.8854;-0.13942;
ANKRD29,0.68356,0.82552,1,16203,0.10459,3,HGLibB_02054;HGLibA_02056;HGLibA_02057;,-1.1272;-0.30216;-0.0996;
PRUNE,0.97048,0.97146,1,20041,0.10463,1,HGLibB_38936;,-0.085803;
hsa-mir-4435-2,0.6666,0.69843,1,15977,0.10465,1,HGLibA_60136;,-0.28951;
MADCAM1,0.89609,0.91299,1,18542,0.10466,1,HGLibB_27812;,-0.45784;
hsa-mir-339,0.42929,0.6044,1,12516,0.10468,2,HGLibA_59007;HGLibA_59006;,-0.36545;-0.25444;
PMCH,0.48655,0.6909,1,13338,0.10473,3,HGLibA_37293;HGLibA_37294;HGLibB_37246;,-0.70803;-0.94933;-0.04452;
HSFX1,0.40563,0.59989,1,12155,0.10478,2,HGLibA_22234;HGLibB_22207;,-0.53159;-0.035861;
ZXDA,0.13961,0.36722,1,6212,0.1048,3,HGLibB_57005;HGLibB_57007;HGLibA_57074;,-1.6375;-0.18971;-0.27519;
ZNF611,0.87634,0.88815,1,18227,0.10485,2,HGLibA_56384;HGLibA_56382;,-0.24302;-0.15876;
GUCY1B3,0.18027,0.41617,1,7210,0.10488,3,HGLibB_20631;HGLibB_20629;HGLibA_20657;,-2.2985;-0.32832;-0.26028;
ABCC1,0.20316,0.4453,1,7759,0.10488,3,HGLibB_00157;HGLibB_00159;HGLibA_00158;,-1.1939;-0.26893;-0.19668;
PDSS1,0.43162,0.65671,1,12554,0.1049,2,HGLibA_35948;HGLibA_35950;,-1.9127;-0.78511;
HLA-DPB1,0.07777,0.26957,1,4158,0.10492,2,HGLibA_21619;HGLibA_21618;,-1.3712;-0.19525;
PLD6,0.29275,0.54684,1,9979,0.10492,3,HGLibA_37051;HGLibA_37050;HGLibA_37049;,-1.0201;-0.16203;-0.10082;
USPL1,0.21316,0.45538,1,8010,0.10502,2,HGLibB_53355;HGLibB_53356;,-0.27929;-0.47552;
KRTAP19-8,0.71781,0.83525,1,16489,0.10505,2,HGLibA_25684;HGLibB_25647;,-0.60807;-0.067005;
LONRF2,0.73086,0.84038,1,16582,0.10508,2,HGLibA_27022;HGLibB_26982;,-1.0008;-0.087114;
HSD17B2,0.19183,0.43571,1,7477,0.10518,2,HGLibA_22187;HGLibA_22188;,-1.7794;-0.45803;
CHP1,0.90859,0.92002,1,18746,0.1052,1,HGLibB_09508;,-0.41896;
LRRC72,0.016888,0.11097,1,1303,0.10527,3,HGLibA_27422;HGLibA_27421;HGLibA_27423;,-1.575;-0.68402;-0.043469;
ABCG4,0.37433,0.62588,1,11704,0.10528,3,HGLibB_00220;HGLibA_00222;HGLibB_00221;,-0.51679;-0.3323;-0.006852;
C17orf77,0.31804,0.57281,1,10576,0.10533,3,HGLibB_05573;HGLibA_05577;HGLibA_05575;,-0.37012;-0.47339;-0.17365;
LAD1,0.36179,0.61805,1,11527,0.10537,2,HGLibB_25887;HGLibA_25922;,-0.40362;-0.37676;
SSU72,0.30002,0.55427,1,10166,0.10539,2,HGLibA_47190;HGLibB_47132;,-1.9442;-0.26052;
TIFAB,0.012158,0.08384,1,998,0.1055,3,HGLibA_49460;HGLibA_49459;HGLibA_49461;,-1.4408;-1.3827;-0.21082;
PCBP4,0.052774,0.21795,1,3125,0.10552,3,HGLibB_35329;HGLibA_35377;HGLibB_35328;,-0.68361;-1.7829;-0.2957;
KRTAP3-3,0.063828,0.23657,1,3588,0.10556,3,HGLibB_25709;HGLibA_25747;HGLibA_25746;,-1.6937;-2.0374;-0.1731;
VWA9,0.74475,0.84676,1,16692,0.10556,2,HGLibA_53919;HGLibB_53854;,-0.48119;-0.14895;
EBLN1,0.33664,0.59347,1,11040,0.10557,2,HGLibB_14343;HGLibA_14363;,-0.51096;-1.0774;
HBM,0.2027,0.44454,1,7747,0.1056,3,HGLibB_20903;HGLibA_20930;HGLibB_20902;,-0.43067;-0.46977;-0.17169;
DCBLD2,0.39167,0.6365,1,11951,0.10562,3,HGLibA_12472;HGLibA_12471;HGLibB_12458;,-0.51891;-0.57903;-0.012232;
VRK2,0.61052,0.77277,1,15137,0.10567,3,HGLibB_53762;HGLibA_53827;HGLibB_53760;,-0.74293;-0.31782;-0.14229;
CUL3,0.73555,0.84235,1,16618,0.10576,3,HGLibA_11780;HGLibA_11778;HGLibA_11779;,-0.44041;-0.097125;-0.011907;
VAMP3,0.45733,0.66808,1,12927,0.10581,3,HGLibB_53429;HGLibA_53493;HGLibB_53428;,-0.32146;-0.80648;-0.17478;
hsa-mir-6868,0.91167,0.91391,1,18799,0.10596,1,HGLibA_63656;,-0.044281;
SYCE2,0.57493,0.7557,1,14601,0.10599,2,HGLibA_47919;HGLibA_47918;,-0.57666;-0.17014;
hsa-mir-612,0.7436,0.78368,1,16681,0.10601,2,HGLibA_62639;HGLibA_62641;,-0.2781;-0.12448;
CD36,0.057724,0.22729,1,3320,0.10606,3,HGLibA_08359;HGLibB_08353;HGLibB_08352;,-1.1883;-0.01533;-0.0086102;
PACS2,0.6148,0.77428,1,15193,0.10606,2,HGLibA_34957;HGLibA_34956;,-0.67835;-0.052786;
ANKEF1,0.61181,0.77277,1,15153,0.10607,3,HGLibB_01951;HGLibA_01953;HGLibA_01952;,-0.67708;-0.41056;-0.048333;
CDC42EP2,0.23292,0.48372,1,8501,0.10609,2,HGLibA_08569;HGLibB_08561;,-1.8966;-0.299;
HPRT1,0.24914,0.50295,1,8906,0.10614,2,HGLibB_22015;HGLibA_22044;,-1.0884;-0.72467;
FOXJ2,0.0139,0.10096,1,1102,0.10616,3,HGLibB_17865;HGLibA_17888;HGLibA_17889;,-1.4272;-1.0551;-0.23903;
CUEDC1,0.1353,0.36308,1,6103,0.10616,2,HGLibB_11756;HGLibB_11755;,-1.1908;-0.023094;
NOA1,0.53415,0.72956,1,14008,0.10622,3,HGLibA_32228;HGLibB_32187;HGLibA_32230;,-0.82054;-0.18383;-0.051304;
CCL2,0.097644,0.30262,1,4937,0.10623,2,HGLibA_07989;HGLibA_07988;,-1.0263;-0.42321;
NTS,0.15617,0.38549,1,6597,0.10629,2,HGLibB_32840;HGLibA_32882;,-0.96025;-0.88732;
POU1F1,0.48905,0.69298,1,13378,0.1063,3,HGLibA_37750;HGLibB_37702;HGLibB_37700;,-0.35868;-0.39004;-0.055403;
TPD52,0.92029,0.92898,1,18957,0.10641,2,HGLibB_51049;HGLibA_51110;,-0.47806;-0.037707;
FGD6,0.34294,0.60231,1,11179,0.10643,3,HGLibB_17334;HGLibA_17357;HGLibB_17333;,-0.69208;-0.40402;-0.11562;
TAL2,0.19347,0.43647,1,7510,0.10645,3,HGLibB_48223;HGLibB_48224;HGLibA_48283;,-0.64943;-0.24403;-0.058293;
RADIL,0.40883,0.64321,1,12211,0.10645,3,HGLibA_40114;HGLibB_40063;HGLibB_40064;,-1.1652;-0.35692;-0.023134;
KRT74,0.75582,0.85262,1,16780,0.10647,2,HGLibB_25499;HGLibA_25533;,-0.83155;-0.23476;
MACF1,0.81458,0.86997,1,17440,0.10647,2,HGLibB_27793;HGLibA_27833;,-0.23629;-0.23806;
